type_msg,aircraft_icao_id,first_date,first_timestamp,altitude,latitude,longitude
MSG3,A97292,2023/09/26,04:25:38.330,20700,38.76659,-89.84625
MSG3,A97292,2023/09/26,04:25:39.344,20750,38.76613,-89.84344
MSG3,A44C70,2023/09/26,04:25:41.137,39000,38.26724,-89.89736
MSG3,A44C70,2023/09/26,04:25:42.146,39000,38.26603,-89.89491
MSG3,A44C70,2023/09/26,04:25:43.187,39000,38.26479,-89.89236
MSG3,A44C70,2023/09/26,04:25:45.017,39000,38.26259,-89.88792
MSG3,A44C70,2023/09/26,04:25:46.086,39000,38.26126,-89.88523
MSG3,A97292,2023/09/26,04:25:46.130,21050,38.76358,-89.82635
MSG3,A44C70,2023/09/26,04:25:50.027,39000,38.25644,-89.87551
MSG3,A44C70,2023/09/26,04:25:51.077,39000,38.25517,-89.87296
MSG3,A97292,2023/09/26,04:25:51.910,21275,38.76135,-89.81152
MSG3,A44C70,2023/09/26,04:25:52.076,39000,38.25394,-89.87050
MSG3,A97292,2023/09/26,04:25:52.785,21325,38.76100,-89.80917
MSG3,A44C70,2023/09/26,04:25:53.096,39000,38.25275,-89.86805
MSG3,A44C70,2023/09/26,04:25:54.167,39000,38.25146,-89.86542
MSG3,A97292,2023/09/26,04:25:54.505,21400,38.76037,-89.80481
MSG3,A44C70,2023/09/26,04:25:56.147,39000,38.24904,-89.86052
MSG3,A44C70,2023/09/26,04:25:57.097,39000,38.24789,-89.85817
MSG3,A44C70,2023/09/26,04:25:58.087,39000,38.24666,-89.85572
MSG3,A44C70,2023/09/26,04:25:59.067,39000,38.24550,-89.85342
MSG3,A44C70,2023/09/26,04:26:00.007,39000,38.24437,-89.85104
MSG3,A44C70,2023/09/26,04:26:01.117,39000,38.24304,-89.84835
MSG3,A44C70,2023/09/26,04:26:02.157,39000,38.24178,-89.84577
MSG3,A44C70,2023/09/26,04:26:03.186,39000,38.24048,-89.84315
MSG3,A44C70,2023/09/26,04:26:04.087,39000,38.23938,-89.84099
MSG3,A44C70,2023/09/26,04:26:05.117,39000,38.23819,-89.83854
MSG3,A44C70,2023/09/26,04:26:06.106,39000,38.23695,-89.83608
MSG3,A97292,2023/09/26,04:26:06.545,21875,38.75581,-89.77393
MSG3,A44C70,2023/09/26,04:26:07.037,39000,38.23582,-89.83371
MSG3,A97292,2023/09/26,04:26:07.510,21900,38.75544,-89.77136
MSG3,A44C70,2023/09/26,04:26:08.037,39000,38.23461,-89.83126
MSG3,A44C70,2023/09/26,04:26:09.047,39000,38.23340,-89.82882
MSG3,A44C70,2023/09/26,04:26:10.036,39000,38.23219,-89.82637
MSG3,A44C70,2023/09/26,04:26:11.056,39000,38.23093,-89.82386
MSG3,A97292,2023/09/26,04:26:11.595,22050,38.75390,-89.76074
MSG3,A44C70,2023/09/26,04:26:12.167,39000,38.22963,-89.82117
MSG3,A97292,2023/09/26,04:26:12.550,22100,38.75354,-89.75842
MSG3,A44C70,2023/09/26,04:26:13.237,39000,38.22828,-89.81849
MSG3,A97292,2023/09/26,04:26:13.496,22125,38.75316,-89.75580
MSG3,A44C70,2023/09/26,04:26:14.317,39000,38.22697,-89.81586
MSG3,A44C70,2023/09/26,04:26:15.427,39000,38.22558,-89.81305
MSG3,A44C70,2023/09/26,04:26:16.356,39000,38.22451,-89.81084
MSG3,A44C70,2023/09/26,04:26:18.397,39025,38.22198,-89.80581
MSG3,A97292,2023/09/26,04:26:18.510,22325,38.75125,-89.74284
MSG3,A97292,2023/09/26,04:26:19.396,22350,38.75092,-89.74048
MSG3,A44C70,2023/09/26,04:26:19.397,39025,38.22079,-89.80336
MSG3,A97292,2023/09/26,04:26:20.391,22400,38.75052,-89.73788
MSG3,A44C70,2023/09/26,04:26:20.497,39025,38.21942,-89.80067
MSG3,A97292,2023/09/26,04:26:21.255,22425,38.75018,-89.73553
MSG3,A44C70,2023/09/26,04:26:21.526,39000,38.21818,-89.79807
MSG3,A44C70,2023/09/26,04:26:22.666,39000,38.21683,-89.79538
MSG3,A97292,2023/09/26,04:26:23.355,22500,38.74938,-89.73004
MSG3,A44C70,2023/09/26,04:26:23.737,39000,38.21548,-89.79263
MSG3,A44C70,2023/09/26,04:26:24.766,39000,38.21427,-89.79019
MSG3,A44C70,2023/09/26,04:26:25.827,39000,38.21292,-89.78750
MSG3,A44C70,2023/09/26,04:26:26.806,39000,38.21173,-89.78518
MSG3,A44C70,2023/09/26,04:26:27.907,39000,38.21040,-89.78244
MSG3,A97292,2023/09/26,04:26:28.390,22700,38.74745,-89.71698
MSG3,A44C70,2023/09/26,04:26:28.966,39000,38.20910,-89.77986
MSG3,A44C70,2023/09/26,04:26:30.007,39000,38.20779,-89.77729
MSG3,A44C70,2023/09/26,04:26:30.977,39000,38.20656,-89.77484
MSG3,A44C70,2023/09/26,04:26:31.967,39000,38.20542,-89.77251
MSG3,A44C70,2023/09/26,04:26:33.006,39000,38.20413,-89.76993
MSG3,A44C70,2023/09/26,04:26:34.036,39000,38.20281,-89.76738
MSG3,A44C70,2023/09/26,04:26:34.986,39000,38.20166,-89.76502
MSG3,A44C70,2023/09/26,04:26:35.977,39000,38.20042,-89.76257
MSG3,A44C70,2023/09/26,04:26:36.857,39000,38.19937,-89.76045
MSG3,A97292,2023/09/26,04:26:37.056,23000,38.74411,-89.69423
MSG3,A44C70,2023/09/26,04:26:37.857,39000,38.19816,-89.75800
MSG3,A44C70,2023/09/26,04:26:38.786,39000,38.19699,-89.75567
MSG3,A44C70,2023/09/26,04:26:39.706,39000,38.19589,-89.75345
MSG3,A44C70,2023/09/26,04:26:40.686,39000,38.19466,-89.75100
MSG3,A44C70,2023/09/26,04:26:42.617,39000,38.19232,-89.74632
MSG3,A44C70,2023/09/26,04:26:43.696,39000,38.19095,-89.74363
MSG3,A44C70,2023/09/26,04:26:44.796,39000,38.18962,-89.74094
MSG3,A44C70,2023/09/26,04:26:45.866,39000,38.18829,-89.73836
MSG3,A44C70,2023/09/26,04:26:46.797,39000,38.18715,-89.73604
MSG3,A44C70,2023/09/26,04:26:47.736,39000,38.18596,-89.73370
MSG3,A44C70,2023/09/26,04:26:48.826,39000,38.18461,-89.73095
MSG3,A44C70,2023/09/26,04:26:49.767,39000,38.18350,-89.72875
MSG3,A44C70,2023/09/26,04:26:50.647,39000,38.18238,-89.72654
MSG3,A44C70,2023/09/26,04:26:51.587,39000,38.18120,-89.72417
MSG3,A44C70,2023/09/26,04:26:52.606,39000,38.18001,-89.72172
MSG3,A44C70,2023/09/26,04:26:53.586,39000,38.17877,-89.71926
MSG3,A44C70,2023/09/26,04:26:54.546,39000,38.17758,-89.71692
MSG3,A44C70,2023/09/26,04:26:55.686,39000,38.17616,-89.71412
MSG3,A44C70,2023/09/26,04:26:56.727,39000,38.17488,-89.71149
MSG3,A44C70,2023/09/26,04:26:57.786,39000,38.17355,-89.70892
MSG3,A44C70,2023/09/26,04:26:58.836,39000,38.17228,-89.70635
MSG3,A44C70,2023/09/26,04:26:59.707,39000,38.17122,-89.70425
MSG3,A44C70,2023/09/26,04:27:00.736,39000,38.16990,-89.70164
MSG3,A44C70,2023/09/26,04:27:01.786,39000,38.16861,-89.69910
MSG3,A44C70,2023/09/26,04:27:03.546,39000,38.16646,-89.69477
MSG3,A44C70,2023/09/26,04:27:04.597,39000,38.16518,-89.69215
MSG3,A44C70,2023/09/26,04:27:05.607,39000,38.16394,-89.68969
MSG3,A44C70,2023/09/26,04:27:06.646,39000,38.16264,-89.68713
MSG3,A44C70,2023/09/26,04:27:07.656,39000,38.16143,-89.68468
MSG3,A44C70,2023/09/26,04:27:08.786,39000,38.16000,-89.68181
MSG3,A97292,2023/09/26,04:27:09.911,24050,38.73142,-89.60699
MSG3,A44C70,2023/09/26,04:27:10.767,39000,38.15757,-89.67698
MSG3,A97292,2023/09/26,04:27:10.876,24100,38.73104,-89.60431
MSG3,A44C70,2023/09/26,04:27:11.757,39000,38.15636,-89.67453
MSG3,A97292,2023/09/26,04:27:11.991,24125,38.73058,-89.60138
MSG3,A44C70,2023/09/26,04:27:12.856,39000,38.15501,-89.67184
MSG3,A97292,2023/09/26,04:27:12.895,24150,38.73024,-89.59894
MSG3,A44C70,2023/09/26,04:27:13.766,39000,38.15389,-89.66957
MSG3,A44C70,2023/09/26,04:27:14.786,39000,38.15259,-89.66702
MSG3,A44C70,2023/09/26,04:27:15.896,39000,38.15126,-89.66427
MSG3,A44C70,2023/09/26,04:27:16.826,39000,38.15007,-89.66193
MSG3,A44C70,2023/09/26,04:27:17.947,39000,38.14872,-89.65924
MSG3,A44C70,2023/09/26,04:27:19.036,39000,38.14737,-89.65650
MSG3,A44C70,2023/09/26,04:27:19.976,39000,38.14618,-89.65416
MSG3,A44C70,2023/09/26,04:27:27.786,39000,38.13657,-89.63494
MSG3,A44C70,2023/09/26,04:27:28.766,39000,38.13541,-89.63256
MSG3,A44C70,2023/09/26,04:27:29.857,39000,38.13406,-89.62987
MSG3,A44C70,2023/09/26,04:27:30.856,39000,38.13280,-89.62736
MSG3,A44C70,2023/09/26,04:27:31.817,39000,38.13162,-89.62506
MSG3,A44C70,2023/09/26,04:27:32.886,39000,38.13029,-89.62232
MSG3,A44C70,2023/09/26,04:27:33.946,39000,38.12898,-89.61972
MSG3,A44C70,2023/09/26,04:27:35.686,39000,38.12682,-89.61542
MSG3,A44C70,2023/09/26,04:27:36.556,39000,38.12577,-89.61333
MSG3,A44C70,2023/09/26,04:27:46.606,39000,38.11336,-89.58848
MSG3,A44C70,2023/09/26,04:27:57.416,39000,38.10004,-89.56177
MSG3,A44C70,2023/09/26,04:27:58.376,39000,38.09880,-89.55932
MSG3,A44C70,2023/09/26,04:28:01.446,39000,38.09500,-89.55177
MSG3,A44C70,2023/09/26,04:28:02.515,39000,38.09372,-89.54921
MSG3,A44C70,2023/09/26,04:28:07.416,39000,38.08768,-89.53705
MSG3,A44C70,2023/09/26,04:28:11.536,39000,38.08257,-89.52681
MSG3,A44C70,2023/09/26,04:28:12.436,39000,38.08145,-89.52460
MSG3,A44C70,2023/09/26,04:28:15.395,39000,38.07779,-89.51730
MSG3,A44C70,2023/09/26,04:28:17.406,39000,38.07532,-89.51239
MSG3,A44C70,2023/09/26,04:28:19.416,39000,38.07285,-89.50743
MSG3,A44C70,2023/09/26,04:28:20.526,39000,38.07144,-89.50460
MSG3,A44C70,2023/09/26,04:28:21.596,39000,38.07014,-89.50199
MSG3,A44C70,2023/09/26,04:28:22.676,39000,38.06877,-89.49925
MSG3,A44C70,2023/09/26,04:28:23.785,39000,38.06744,-89.49656
MSG3,A44C70,2023/09/26,04:28:24.716,39000,38.06630,-89.49434
MSG3,A44C70,2023/09/26,04:28:25.726,39000,38.06502,-89.49176
MSG3,A44C70,2023/09/26,04:28:27.755,39000,38.06255,-89.48681
MSG3,A44C70,2023/09/26,04:28:34.195,39000,38.05458,-89.47084
MSG3,A44C70,2023/09/26,04:28:36.276,39000,38.05197,-89.46564
MSG3,A44C70,2023/09/26,04:28:37.336,39000,38.05068,-89.46304
MSG3,A44C70,2023/09/26,04:28:38.375,39000,38.04941,-89.46050
MSG3,A44C70,2023/09/26,04:28:39.345,39000,38.04821,-89.45815
MSG3,A44C70,2023/09/26,04:28:40.335,39000,38.04696,-89.45564
MSG3,A44C70,2023/09/26,04:28:42.406,39000,38.04442,-89.45063
MSG3,A44C70,2023/09/26,04:28:43.356,39000,38.04328,-89.44824
MSG3,A44C70,2023/09/26,04:28:44.346,39000,38.04202,-89.44579
MSG3,A44C70,2023/09/26,04:28:45.226,39000,38.04091,-89.44358
MSG3,A44C70,2023/09/26,04:28:46.226,39000,38.03965,-89.44107
MSG3,A44C70,2023/09/26,04:28:47.156,39000,38.03853,-89.43886
MSG3,A44C70,2023/09/26,04:28:48.076,39000,38.03737,-89.43654
MSG3,A44C70,2023/09/26,04:28:53.166,39000,38.03108,-89.42411
MSG3,A44C70,2023/09/26,04:28:54.235,39000,38.02973,-89.42137
MSG3,A44C70,2023/09/26,04:29:22.145,38975,37.99501,-89.35270
MSG3,A44C70,2023/09/26,04:29:23.166,38975,37.99375,-89.35025
MSG3,A44C70,2023/09/26,04:29:26.325,38925,37.98975,-89.34237
MSG3,A44C70,2023/09/26,04:29:29.235,38875,37.98616,-89.33521
MSG3,A44C70,2023/09/26,04:29:31.165,38825,37.98379,-89.33055
MSG3,A44C70,2023/09/26,04:29:32.106,38825,37.98257,-89.32820
MSG3,A44C70,2023/09/26,04:29:36.166,38750,37.97755,-89.31819
MSG3,A44C70,2023/09/26,04:29:37.146,38725,37.97629,-89.31574
MSG3,A44C70,2023/09/26,04:29:38.235,38700,37.97494,-89.31300
MSG3,A44C70,2023/09/26,04:29:40.195,38675,37.97250,-89.30821
MSG3,A44C70,2023/09/26,04:29:42.326,38625,37.96982,-89.30291
MSG3,A44C70,2023/09/26,04:29:43.216,38625,37.96875,-89.30085
MSG3,A44C70,2023/09/26,04:29:51.876,38475,37.95795,-89.27940
MSG3,A44C70,2023/09/26,04:29:55.885,38425,37.95300,-89.26953
MSG3,AA7F8D,2023/09/26,04:32:22.469,41000,38.66396,-90.25167
MSG3,AA7F8D,2023/09/26,04:32:25.439,41000,38.66272,-90.24271
MSG3,AA7F8D,2023/09/26,04:32:26.409,41000,38.66231,-90.23961
MSG3,AA7F8D,2023/09/26,04:32:27.409,41000,38.66191,-90.23688
MSG3,AA7F8D,2023/09/26,04:32:43.209,41000,38.65508,-90.18808
MSG3,AA7F8D,2023/09/26,04:32:44.159,41000,38.65462,-90.18504
MSG3,AA7F8D,2023/09/26,04:32:45.299,41000,38.65416,-90.18163
MSG3,AA7F8D,2023/09/26,04:32:50.249,41000,38.65201,-90.16653
MSG3,AA7F8D,2023/09/26,04:32:51.249,41000,38.65155,-90.16312
MSG3,AA7F8D,2023/09/26,04:32:52.280,41000,38.65109,-90.16002
MSG3,AA7F8D,2023/09/26,04:32:53.299,41000,38.65068,-90.15697
MSG3,AA7F8D,2023/09/26,04:32:54.389,41000,38.65014,-90.15326
MSG3,AA7F8D,2023/09/26,04:32:56.499,41000,38.64925,-90.14679
MSG3,AA7F8D,2023/09/26,04:32:57.599,41000,38.64876,-90.14336
MSG3,AA7F8D,2023/09/26,04:32:58.609,41000,38.64837,-90.14062
MSG3,AA7F8D,2023/09/26,04:32:59.530,41000,38.64798,-90.13781
MSG3,AA7F8D,2023/09/26,04:33:00.639,41000,38.64744,-90.13416
MSG3,AA7F8D,2023/09/26,04:33:01.660,41000,38.64702,-90.13104
MSG3,AA7F8D,2023/09/26,04:33:06.449,41000,38.64491,-90.11625
MSG3,AA7F8D,2023/09/26,04:33:07.410,41000,38.64450,-90.11316
MSG3,AA7F8D,2023/09/26,04:33:12.300,41000,38.64244,-90.09840
MSG3,AA7F8D,2023/09/26,04:33:13.280,41000,38.64198,-90.09529
MSG3,AA7F8D,2023/09/26,04:33:14.370,41000,38.64148,-90.09161
MSG3,AA7F8D,2023/09/26,04:33:18.430,41000,38.63974,-90.07929
MSG3,AA7F8D,2023/09/26,04:33:19.390,41000,38.63933,-90.07654
MSG3,AA7F8D,2023/09/26,04:33:20.419,41000,38.63892,-90.07343
MSG3,AA7F8D,2023/09/26,04:33:21.319,41000,38.63846,-90.07034
MSG3,AA7F8D,2023/09/26,04:33:22.489,41000,38.63798,-90.06696
MSG3,AA7F8D,2023/09/26,04:33:23.409,41000,38.63759,-90.06419
MSG3,AA7F8D,2023/09/26,04:33:25.499,41000,38.63663,-90.05743
MSG3,AA7F8D,2023/09/26,04:33:26.310,41000,38.63631,-90.05499
MSG3,AA7F8D,2023/09/26,04:33:27.309,41000,38.63594,-90.05219
MSG3,AA7F8D,2023/09/26,04:33:28.299,41000,38.63548,-90.04878
MSG3,AA7F8D,2023/09/26,04:33:29.279,41000,38.63510,-90.04602
MSG3,AA7F8D,2023/09/26,04:33:30.249,41000,38.63468,-90.04297
MSG3,AA7F8D,2023/09/26,04:33:31.370,41000,38.63420,-90.03923
MSG3,AA7F8D,2023/09/26,04:33:32.399,41000,38.63379,-90.03618
MSG3,AA7F8D,2023/09/26,04:33:33.379,41000,38.63342,-90.03339
MSG3,AA7F8D,2023/09/26,04:33:34.229,41000,38.63310,-90.03094
MSG3,AA7F8D,2023/09/26,04:33:35.150,41000,38.63274,-90.02812
MSG3,AA7F8D,2023/09/26,04:33:36.100,41000,38.63232,-90.02478
MSG3,AA7F8D,2023/09/26,04:33:37.120,41000,38.63198,-90.02197
MSG3,AA7F8D,2023/09/26,04:33:40.079,41000,38.63081,-90.01272
MSG3,AA7F8D,2023/09/26,04:33:41.099,41000,38.63040,-90.00961
MSG3,AA7F8D,2023/09/26,04:33:42.150,41000,38.62999,-90.00627
MSG3,AA7F8D,2023/09/26,04:33:43.230,41000,38.62956,-90.00287
MSG3,AA7F8D,2023/09/26,04:33:44.299,41000,38.62914,-89.99945
MSG3,AA7F8D,2023/09/26,04:33:45.279,41000,38.62885,-89.99666
MSG3,AA7F8D,2023/09/26,04:33:46.210,41000,38.62849,-89.99390
MSG3,AA7F8D,2023/09/26,04:33:47.290,41000,38.62802,-89.99021
MSG3,AA7F8D,2023/09/26,04:33:50.355,41000,38.62688,-89.98065
MSG3,AA7F8D,2023/09/26,04:33:51.235,41000,38.62660,-89.97815
MSG3,AA7F8D,2023/09/26,04:33:52.185,41000,38.62625,-89.97540
MSG3,AA7F8D,2023/09/26,04:33:53.205,41000,38.62588,-89.97229
MSG3,AA7F8D,2023/09/26,04:33:54.254,41000,38.62551,-89.96893
MSG3,AA7F8D,2023/09/26,04:33:55.335,41000,38.62509,-89.96555
MSG3,AA7F8D,2023/09/26,04:33:56.204,41000,38.62482,-89.96304
MSG3,AA7F8D,2023/09/26,04:33:57.105,41000,38.62444,-89.95996
MSG3,AA7F8D,2023/09/26,04:33:58.115,41000,38.62413,-89.95719
MSG3,AA7F8D,2023/09/26,04:33:59.035,41000,38.62374,-89.95410
MSG3,AA7F8D,2023/09/26,04:33:59.945,41000,38.62344,-89.95134
MSG3,AA7F8D,2023/09/26,04:34:01.046,41000,38.62304,-89.94794
MSG3,AA7F8D,2023/09/26,04:34:02.015,41000,38.62271,-89.94513
MSG3,AA7F8D,2023/09/26,04:34:02.855,41000,38.62239,-89.94238
MSG3,AA7F8D,2023/09/26,04:34:04.005,41000,38.62202,-89.93896
MSG3,AA7F8D,2023/09/26,04:34:05.024,41000,38.62160,-89.93561
MSG3,AA7F8D,2023/09/26,04:34:05.955,41000,38.62129,-89.93283
MSG3,AA7F8D,2023/09/26,04:34:06.954,41000,38.62093,-89.92972
MSG3,AA7F8D,2023/09/26,04:34:07.945,41000,38.62062,-89.92694
MSG3,AA7F8D,2023/09/26,04:34:08.885,41000,38.62029,-89.92387
MSG3,AA7F8D,2023/09/26,04:34:09.975,41000,38.61988,-89.92047
MSG3,AA7F8D,2023/09/26,04:34:11.055,41000,38.61950,-89.91705
MSG3,AA7F8D,2023/09/26,04:34:11.965,41000,38.61919,-89.91432
MSG3,AA7F8D,2023/09/26,04:34:12.985,41000,38.61882,-89.91121
MSG3,AA7F8D,2023/09/26,04:34:14.035,41000,38.61850,-89.90811
MSG3,AA7F8D,2023/09/26,04:34:15.196,41000,38.61804,-89.90411
MSG3,AA7F8D,2023/09/26,04:34:16.145,41000,38.61773,-89.90131
MSG3,AA7F8D,2023/09/26,04:34:18.255,41000,38.61699,-89.89484
MSG3,AA7F8D,2023/09/26,04:34:19.334,41000,38.61662,-89.89145
MSG3,AA7F8D,2023/09/26,04:34:20.405,41000,38.61626,-89.88805
MSG3,AA7F8D,2023/09/26,04:34:21.505,41000,38.61587,-89.88464
MSG3,AA7F8D,2023/09/26,04:34:22.396,41000,38.61559,-89.88220
MSG3,AA7F8D,2023/09/26,04:34:23.435,41000,38.61527,-89.87909
MSG3,AA7F8D,2023/09/26,04:34:24.504,41000,38.61484,-89.87539
MSG3,AA7F8D,2023/09/26,04:34:25.405,41000,38.61452,-89.87262
MSG3,AA7F8D,2023/09/26,04:34:26.535,41000,38.61415,-89.86924
MSG3,AA7F8D,2023/09/26,04:34:27.455,41000,38.61387,-89.86646
MSG3,AA7F8D,2023/09/26,04:34:29.505,41000,38.61317,-89.85992
MSG3,AA7F8D,2023/09/26,04:34:30.355,41000,38.61289,-89.85748
MSG3,AA7F8D,2023/09/26,04:34:32.385,41000,38.61220,-89.85101
MSG3,AA7F8D,2023/09/26,04:34:34.495,41000,38.61154,-89.84479
MSG3,AA7F8D,2023/09/26,04:34:35.495,41000,38.61117,-89.84143
MSG3,AA7F8D,2023/09/26,04:34:37.545,41000,38.61052,-89.83521
MSG3,AA7F8D,2023/09/26,04:34:42.096,41000,38.60908,-89.82129
MSG3,AA7F8D,2023/09/26,04:34:44.245,41000,38.60834,-89.81449
MSG3,AA7F8D,2023/09/26,04:34:45.386,41000,38.60796,-89.81110
MSG3,AA7F8D,2023/09/26,04:34:46.275,41000,38.60765,-89.80798
MSG3,AA7F8D,2023/09/26,04:34:47.155,41000,38.60738,-89.80553
MSG3,AA7F8D,2023/09/26,04:34:48.925,41000,38.60684,-89.80029
MSG3,AA7F8D,2023/09/26,04:34:49.935,41000,38.60652,-89.79688
MSG3,AA7F8D,2023/09/26,04:34:50.855,41000,38.60619,-89.79407
MSG3,AA7F8D,2023/09/26,04:34:51.845,41000,38.60586,-89.79102
MSG3,AA7F8D,2023/09/26,04:34:52.865,41000,38.60558,-89.78790
MSG3,AA7F8D,2023/09/26,04:34:53.715,41000,38.60527,-89.78511
MSG3,AA7F8D,2023/09/26,04:34:54.555,41000,38.60500,-89.78266
MSG3,AA7F8D,2023/09/26,04:34:55.546,41000,38.60470,-89.77954
MSG3,AA7F8D,2023/09/26,04:34:59.765,41000,38.60330,-89.76630
MSG3,AA7F8D,2023/09/26,04:35:00.906,41000,38.60298,-89.76284
MSG3,AB7077,2023/09/26,04:35:05.115,36000,38.97926,-90.00854
MSG3,AB7077,2023/09/26,04:35:06.025,36000,38.97875,-90.01062
MSG3,AA7F8D,2023/09/26,04:35:06.695,41000,38.60115,-89.74493
MSG3,AB7077,2023/09/26,04:35:06.945,36000,38.97824,-90.01270
MSG3,AB7077,2023/09/26,04:35:08.015,36000,38.97758,-90.01520
MSG3,AB7077,2023/09/26,04:35:09.045,36000,38.97702,-90.01746
MSG3,AA7F8D,2023/09/26,04:35:10.235,41000,38.60001,-89.73412
MSG3,AA7F8D,2023/09/26,04:35:11.185,41000,38.59972,-89.73138
MSG3,AA7F8D,2023/09/26,04:35:12.086,41000,38.59946,-89.72857
MSG3,AA7F8D,2023/09/26,04:35:18.075,41000,38.59758,-89.71006
MSG3,AA7F8D,2023/09/26,04:35:19.065,41000,38.59726,-89.70695
MSG3,AA7F8D,2023/09/26,04:35:21.855,41000,38.59641,-89.69830
MSG3,AA7F8D,2023/09/26,04:35:22.886,41000,38.59609,-89.69525
MSG3,AA7F8D,2023/09/26,04:35:23.905,41000,38.59576,-89.69183
MSG3,AA7F8D,2023/09/26,04:35:24.880,41000,38.59547,-89.68904
MSG3,AA7F8D,2023/09/26,04:35:25.800,41000,38.59520,-89.68628
MSG3,AA7F8D,2023/09/26,04:35:26.910,41000,38.59483,-89.68259
MSG3,AA7F8D,2023/09/26,04:35:27.890,41000,38.59455,-89.67981
MSG3,AA7F8D,2023/09/26,04:35:28.900,41000,38.59423,-89.67670
MSG3,AA7F8D,2023/09/26,04:35:34.750,41000,38.59236,-89.65853
MSG3,AA7F8D,2023/09/26,04:35:35.690,41000,38.59208,-89.65576
MSG3,AA7F8D,2023/09/26,04:35:36.580,41000,38.59177,-89.65268
MSG3,AA7F8D,2023/09/26,04:35:37.581,41000,38.59153,-89.64984
MSG3,AA7F8D,2023/09/26,04:35:38.530,41000,38.59122,-89.64712
MSG3,AA7F8D,2023/09/26,04:35:39.510,41000,38.59090,-89.64372
MSG3,AA7F8D,2023/09/26,04:35:42.590,41000,38.58994,-89.63411
MSG3,AB7077,2023/09/26,04:35:44.605,36000,38.95668,-90.09875
MSG3,AA7F8D,2023/09/26,04:35:45.466,41000,38.58907,-89.62551
MSG3,AB7077,2023/09/26,04:35:45.675,36000,38.95610,-90.10115
MSG3,AA7F8D,2023/09/26,04:35:46.456,41000,38.58870,-89.62211
MSG3,AB7077,2023/09/26,04:35:46.705,36000,38.95547,-90.10358
MSG3,AA7F8D,2023/09/26,04:35:47.436,41000,38.58845,-89.61932
MSG3,AB7077,2023/09/26,04:35:48.745,36000,38.95435,-90.10815
MSG3,AA7F8D,2023/09/26,04:35:52.546,41000,38.58687,-89.60358
MSG3,AB7077,2023/09/26,04:35:54.945,36000,38.95082,-90.12231
MSG3,AA7F8D,2023/09/26,04:36:03.475,41000,38.58347,-89.56964
MSG3,AA7F8D,2023/09/26,04:36:04.366,41000,38.58324,-89.56714
MSG3,AB7077,2023/09/26,04:36:04.556,36000,38.94534,-90.14431
MSG3,AA7F8D,2023/09/26,04:36:05.366,41000,38.58291,-89.56409
MSG3,AB7077,2023/09/26,04:36:05.636,35975,38.94472,-90.14673
MSG3,AA7F8D,2023/09/26,04:36:14.115,41000,38.58023,-89.53690
MSG3,AA7F8D,2023/09/26,04:36:15.096,41000,38.57993,-89.53412
MSG3,A43D09,2023/09/26,04:38:41.406,35000,38.79112,-90.14014
MSG3,A43D09,2023/09/26,04:38:42.502,35000,38.79071,-90.13709
MSG3,A43D09,2023/09/26,04:38:43.426,35000,38.79035,-90.13434
MSG3,A43D09,2023/09/26,04:38:44.462,35000,38.78988,-90.13098
MSG3,A43D09,2023/09/26,04:38:45.566,35025,38.78938,-90.12760
MSG3,A43D09,2023/09/26,04:38:49.966,35025,38.78751,-90.11414
MSG3,A43D09,2023/09/26,04:38:51.062,35025,38.78700,-90.11046
MSG3,A43D09,2023/09/26,04:38:52.186,35025,38.78659,-90.10742
MSG3,A43D09,2023/09/26,04:39:00.702,35025,38.78288,-90.08108
MSG3,A43D09,2023/09/26,04:39:01.766,35025,38.78247,-90.07804
MSG3,A43D09,2023/09/26,04:39:02.782,35025,38.78201,-90.07499
MSG3,A43D09,2023/09/26,04:39:22.742,35025,38.77341,-90.01385
MSG3,A43D09,2023/09/26,04:39:23.667,35025,38.77303,-90.01111
MSG3,A43D09,2023/09/26,04:39:28.901,35025,38.77084,-89.99522
MSG3,A43D09,2023/09/26,04:39:30.007,35025,38.77033,-89.99158
MSG3,A43D09,2023/09/26,04:39:30.942,35025,38.76993,-89.98877
MSG3,A43D09,2023/09/26,04:39:32.067,35025,38.76945,-89.98547
MSG3,A43D09,2023/09/26,04:39:36.148,35025,38.76773,-89.97296
MSG3,A43D09,2023/09/26,04:39:39.302,35025,38.76638,-89.96350
MSG3,A43D09,2023/09/26,04:39:45.181,35025,38.76386,-89.94519
MSG3,A43D09,2023/09/26,04:39:46.248,35025,38.76344,-89.94214
MSG3,A43D09,2023/09/26,04:39:47.302,35025,38.76298,-89.93909
MSG3,A43D09,2023/09/26,04:39:49.381,35025,38.76210,-89.93271
MSG3,A43D09,2023/09/26,04:39:50.407,35025,38.76164,-89.92937
MSG3,A43D09,2023/09/26,04:39:51.222,35025,38.76128,-89.92692
MSG3,A43D09,2023/09/26,04:39:52.067,35025,38.76096,-89.92447
MSG3,A43D09,2023/09/26,04:39:54.982,35025,38.75972,-89.91563
MSG3,A43D09,2023/09/26,04:39:55.987,35025,38.75931,-89.91259
MSG3,A43D09,2023/09/26,04:39:56.942,35025,38.75893,-89.90985
MSG3,A43D09,2023/09/26,04:39:58.047,35025,38.75839,-89.90620
MSG3,A43D09,2023/09/26,04:39:59.021,35025,38.75798,-89.90315
MSG3,A43D09,2023/09/26,04:40:05.967,35025,38.75502,-89.88214
MSG3,A43D09,2023/09/26,04:40:06.822,35025,38.75464,-89.87939
